MD	4020		Grigoriopol Tr.	G	Hlinaia				47.2281	29.415	4
MD	4021		Grigoriopol Tr.	G	Malaiesti				46.9825	29.5522	4
MD	4022		Grigoriopol Tr.	G	Mocearovca				47.2403	29.5497	4
MD	4022		Grigoriopol Tr.	G	Fedoseevca				47.2333	29.5378	4
MD	4023		Grigoriopol Tr.	G	Novovladimirovca				46.9392	29.52	4
MD	4024		Grigoriopol Tr.	G	Speia				47.0067	29.2972	4
MD	4025		Grigoriopol Tr.	G	Sipca				47.1689	29.5075	4
MD	4026		Grigoriopol Tr.	G	Taslic				47.0722	29.3953	4
MD	4027		Grigoriopol Tr.	G	Tocmagiu				46.9447	29.375	4
MD	4027		Grigoriopol Tr.	G	Teiu				46.9581	29.3956	4
MD	4028		Grigoriopol Tr.	G	Vesioloe				47.2019	29.5536	4
MD	4029		Grigoriopol Tr.	G	Vinogradnoe				47.0833	29.4919	4
MD	4101		Cimislia	C	Cimislia				46.52	28.7842	4
MD	4111		Cimislia	C	Mereni				46.6747	28.6492	4
MD	4111		Cimislia	C	Albina				46.7044	28.6419	4
MD	4111		Cimislia	C	Fetita				46.6933	28.6731	4
MD	4112		Cimislia	C	Bogdanovca Veche				46.4756	28.8256	4
MD	4112		Cimislia	C	Bogdanovca Noua				46.4933	28.8444	4
MD	4113		Cimislia	C	Cenac				46.4753	28.6419	4
MD	4114		Cimislia	C	Ciucur-Mingir				46.4408	28.7558	4
MD	4115		Cimislia	C	Costangalia				46.6167	28.8031	4
MD	4116		Cimislia	C	Ecaterinovca				46.5839	28.7494	4
MD	4117		Cimislia	C	Gradiste				46.6078	28.7589	4
MD	4118		Cimislia	C	Gura Galbenei				46.6981	28.7058	4
MD	4119		Cimislia	C	Ialpug				46.6517	28.5897	4
MD	4119		Cimislia	C	Hirtop				46.6522	28.685	4
MD	4119		Cimislia	C	Prisaca				46.6561	28.6025	4
MD	4120		Cimislia	C	Marienfeld				46.5981	28.6186	4
MD	4120		Cimislia	C	Ialpujeni				46.5981	28.6186	3
MD	4121		Cimislia	C	Iurievca				46.6681	28.7642	4
MD	4122		Cimislia	C	Ivanovca Noua				46.7456	28.6953	4
MD	4123		Cimislia	C	Maximeni				46.5717	28.5969	4
MD	4123		Cimislia	C	Artimonovca				46.5964	28.5908	4
MD	4123		Cimislia	C	Javgur				46.5392	28.6161	4
MD	4124		Cimislia	C	Munteni				46.7092	28.7747	4
MD	4124		Cimislia	C	Lipoveni				46.7342	28.7619	4
MD	4124		Cimislia	C	Schinosica				46.7278	28.7875	4
MD	4125		Cimislia	C	Mihailovca				46.5511	28.9319	4
MD	4126		Cimislia	C	Porumbrei				46.6917	28.8161	4
MD	4127		Cimislia	C	Sagaidac				46.6617	28.8458	4
MD	4128		Cimislia	C	Satul Nou				46.6178	28.9078	4
MD	4129		Cimislia	C	Selemet				46.5778	28.9264	4
MD	4130		Cimislia	C	Suric				46.6303	28.8747	4
MD	4131		Cimislia	C	Dimitrovca				46.4853	28.7181	4
MD	4131		Cimislia	C	Topala				46.4619	28.6744	4
MD	4132		Cimislia	C	Valea Perjei				46.6231	28.7264	4
MD	4201		Stefan-Voda	S	Stefan-Voda				46.5153	29.6631	4
MD	4211		Stefan-Voda	S	Alava				46.5092	29.5678	4
MD	4212		Stefan-Voda	S	Antonesti				46.4961	29.8486	4
MD	4213		Stefan-Voda	S	Brezoaia				46.5208	29.4539	4
MD	4214		Stefan-Voda	S	Carahasani				46.4675	29.8122	4
MD	4215		Stefan-Voda	S	Caplani				46.3872	29.8714	4
MD	4216		Stefan-Voda	S	Cioburciu				46.6003	29.7083	4
MD	4217		Stefan-Voda	S	Copciac				46.5134	29.6677	
MD	4218		Stefan-Voda	S	Crocmaz				46.4519	29.9825	4
MD	4219		Stefan-Voda	S	Ermoclia				46.5808	29.5097	4
MD	4220		Stefan-Voda	S	Festelita				46.5444	29.5656	4
MD	4221		Causeni	C	Gradinita				46.6531	29.5842	4
MD	4222		Stefan-Voda	S	Lazo				46.4878	29.5764	4
MD	4223		Causeni	C	Valea Verde				46.6933	29.5883	4
MD	4223		Causeni	C	Leuntea				46.6628	29.5878	4
MD	4224		Stefan-Voda	S	Marianca De Jos				46.5206	29.6014	4
MD	4224		Stefan-Voda	S	Hadjilari 				46.5206	29.6014	3
MD	4225		Stefan-Voda	S	Olanesti 1				46.4956	29.9181	
MD	4226		Stefan-Voda	S	Olanesti 2				46.4956	29.9181	
MD	4227		Stefan-Voda	S	Palanca				46.4086	30.0961	4
MD	4228		Stefan-Voda	S	Popeasca				46.6025	29.5369	4
MD	4229		Stefan-Voda	S	Purcari				46.5369	29.8603	4
MD	4230		Stefan-Voda	S	Rascaieti				46.5744	29.7761	4
MD	4231		Stefan-Voda	S	Rascaietii Noi				46.5325	29.7733	4
MD	4232		Stefan-Voda	S	Semionovca				46.5167	29.5122	4
MD	4233		Stefan-Voda	S	Slobozia				46.5081	29.7403	4
MD	4236		Stefan-Voda	S	Stefanesti				46.4458	29.6878	4
MD	4237		Stefan-Voda	S	Talmaza 1				46.6358	29.6647	
MD	4238		Stefan-Voda	S	Talmaza 2				46.6358	29.6647	
MD	4239		Stefan-Voda	S	Tudora				46.435	30.0425	4
MD	4240		Stefan-Voda	S	Viisoara				46.5469	29.8256	4
MD	4241		Stefan-Voda	S	Volintiri				46.4267	29.6058	4
MD	4301		Causeni	C	Causeni 1				46.6442	29.4139	
MD	4302		Causeni	C	Causeni 2				46.6442	29.4139	
MD	4303		Causeni	C	Causeni 3				46.6442	29.4139	
MD	4304		Causeni	C	Causeni 4				46.6442	29.4139	
MD	4311		Causeni	C	Baccealia				46.6911	29.2806	4
MD	4311		Causeni	C	Tricolici				46.7372	29.2397	4
MD	4312		Causeni	C	Chircaesti				46.7181	29.5217	4
MD	4313		Causeni	C	Cirnateni				46.6544	29.4919	4
MD	4314		Causeni	C	Firladeni				46.7883	29.3669	4
MD	4315		Causeni	C	Firladenii Noi				46.7525	29.3011	4
MD	4316		Bender Tr.	B	Gisca 1				46.9982	28.8095	
MD	4317		Bender Tr.	B	Gisca 2				46.9982	28.8095	
MD	4318		Causeni	C	Grigorievca				46.6897	29.3294	4
MD	4319		Causeni	C	Hagimus				46.7564	29.4797	4
MD	4320		Causeni	C	Opaci				46.5797	29.35	4
MD	4321		Causeni	C	Plop-Stiubei				46.675	29.5144	4
MD	4322		Causeni	C	Saiti				46.4967	29.4075	4
MD	4323		Causeni	C	Salcuta				46.595	29.2444	4
MD	4324		Causeni	C	Tanatari				46.7222	29.4156	4
MD	4325		Causeni	C	Ursoaia Noua				46.7269	29.3389	4
MD	4325		Causeni	C	Stefanesti				46.7067	29.3708	4
MD	4325		Causeni	C	Tanatarii Noi				46.7367	29.3208	4
MD	4326		Causeni	C	Tocuz				46.5239	29.2961	4
MD	4327		Causeni	C	Ucrainca				46.4311	29.2728	4
MD	4327		Causeni	C	Zviozdocica				46.4797	29.3242	4
MD	4328		Causeni	C	Ursoaia				46.7058	29.4456	4
MD	4329		Causeni	C	Marianca De Sus				46.6483	29.3119	4
MD	4329		Causeni	C	Zaim Loc.C.F.				46.6339	29.3292	3
MD	4329		Causeni	C	Zaim				46.6194	29.3464	4
MD	4401		Calarasi	C	Tuzara				47.2417	28.3031	4
MD	4401		Calarasi	C	Calarasi 1				47.2368	28.3079	3
MD	4401		Calarasi	C	Selistea Noua				47.2319	28.3128	4
MD	4402		Calarasi	C	Calarasi 2				47.2544	28.3081	
MD	4403		Calarasi	C	Oricova				47.2994	28.2361	4
MD	4403		Calarasi	C	Calarasi 4				47.2994	28.2361	3
MD	4403		Calarasi	C	Vatamaneasca 				47.2994	28.2361	3
MD	4411		Calarasi	C	Bahmut				47.3225	28.1158	4
MD	4412		Calarasi	C	Bahmut St.				47.3326	28.0879	
MD	4413		Calarasi	C	Bahu				47.4225	28.4667	4
MD	4414		Calarasi	C	Bravicea				47.3611	28.4361	4
MD	4415		Calarasi	C	Buda				47.2089	28.2189	4
MD	4415		Calarasi	C	Ursari				47.2214	28.1894	4
MD	4416		Calarasi	C	Cabaiesti				47.2164	28.1467	4
MD	4417		Calarasi	C	Codru (Sanat.)				46.9753	28.8194	
MD	4418		Calarasi	C	Dereneu				47.3817	28.2425	4
MD	4418		Calarasi	C	Bularda				47.3561	28.2222	4
MD	4418		Calarasi	C	Duma				47.3689	28.2324	3
MD	4419		Calarasi	C	Frumoasa				47.3289	28.4028	4
MD	4420		Calarasi	C	Hirova				47.4131	28.2817	4
MD	4421		Calarasi	C	Leordoaia				47.3456	28.1533	4
MD	4421		Calarasi	C	Palanca				47.3333	28.2014	4
MD	4421		Calarasi	C	Hirjauca				47.3242	28.2225	4
MD	4422		Calarasi	C	Hirbovat				47.3533	28.2928	3
MD	4422		Calarasi	C	Sverida				47.3533	28.2928	4
MD	4423		Calarasi	C	Hoginesti				47.3733	28.3208	4
MD	4424		Calarasi	C	Horodiste				47.2086	28.2519	4
MD	4425		Calarasi	C	Meleseni				47.3756	28.3889	4
MD	4426		Calarasi	C	Mindra				47.3194	28.2672	4
MD	4427		Calarasi	C	Niscani				47.2672	28.3444	4
MD	4428		Calarasi	C	Novaci				47.2361	28.2667	4
MD	4429		Calarasi	C	Oniscani				47.3653	28.2881	4
MD	4430		Calarasi	C	Paulesti				47.2681	28.3708	4
MD	4431		Calarasi	C	Peticeni				47.2372	28.2072	4
MD	4432		Calarasi	C	Pitusca				47.2375	28.4197	4
MD	4433		Calarasi	C	Pirjolteni				47.1969	28.2417	4
MD	4434		Calarasi	C	Parcani				47.2944	28.3736	4
MD	4435		Straseni	S	Rassvet				47.2031	28.4283	4
MD	4435		Calarasi	C	Raciula				47.3025	28.3436	4
MD	4435		Calarasi	C	Radeni				47.3978	28.2167	4
MD	4436		Calarasi	C	Sadova				47.1911	28.3447	4
MD	4437		Calarasi	C	Saseni				47.3678	28.5014	4
MD	4438		Calarasi	C	Podul Lung				47.2619	28.2503	4
MD	4438		Calarasi	C	Sipoteni				47.2772	28.1981	4
MD	4439		Calarasi	C	Temeleuti				47.2539	28.0719	4
MD	4440		Calarasi	C	Tibirica				47.3714	28.3689	4
MD	4441		Calarasi	C	Schinoasa 				47.2672	28.1289	3
MD	4441		Calarasi	C	Valcinet				47.2672	28.1289	4
MD	4442		Calarasi	C	Varzarestii Noi				47.2322	28.445	4
MD	4501		Dubasari Tr.	D	Dubasari 1				47.2772	29.1397	3
MD	4501		Dubasari Tr.	D	Mahala				47.2667	29.1497	4
MD	4501		Dubasari Cr.	D	Corjova				47.2878	29.1297	4
MD	4502		Dubasari Tr.	D	Dubasari 2				47.7591	27.932	
MD	4511		Dubasari Tr.	D	Coicova				47.4117	29.2425	4
MD	4512		Dubasari Tr.	D	Vasilievca				47.3689	29.305	4
MD	4512		Dubasari Tr.	D	Comisarovca Noua				47.3306	29.3472	4
MD	4512		Dubasari Tr.	D	Cosnita Noua				47.3133	29.3308	4
MD	4513		Dubasari Tr.	D	Calinovca				47.3117	29.25	4
MD	4513		Dubasari Tr.	D	Alexandrovca Noua				47.3	29.3025	4
MD	4513		Dubasari Tr.	D	Crasnii Vinogradari				47.2983	29.2781	4
MD	4513		Dubasari Tr.	D	Afanasievca				47.3231	29.2536	4
MD	4513		Dubasari Tr.	D	Lunga Noua				47.2858	29.2747	4
MD	4514		Dubasari Tr.	D	Doibani 1				47.39	29.2064	4
MD	4515		Dubasari Tr.	D	Doibani 2				47.4036	29.2136	4
MD	4516		Dubasari Tr.	D	Goianul Nou				47.3853	29.3203	4
MD	4516		Dubasari Tr.	D	Dubau				47.4303	29.2792	4
MD	4517		Dubasari Tr.	D	Dzerjinscoe				47.2217	29.1811	4
MD	4518		Dubasari Tr.	D	Goian				47.3772	29.16	4
MD	4518		Dubasari Tr.	D	Iagorlic				47.3922	29.1608	4
MD	4519		Dubasari Tr.	D	Harmatca				47.4233	29.0928	4
MD	4520		Dubasari Tr.	D	Lunga				47.2461	29.1667	4
MD	4522		Dubasari Tr.	D	Bosca				47.3061	29.3644	4
MD	4522		Dubasari Tr.	D	Pohrebea Noua				47.3103	29.3783	4
MD	4523		Dubasari Tr.	D	Roghi				47.3203	29.1356	4
MD	4524		Dubasari Tr.	D	Tibuleuca				47.4056	29.1044	4
MD	4571		Dubasari Cr.	D	Cocieri				47.3075	29.1103	4
MD	4572		Dubasari Cr.	D	Cosnita				47.1475	29.1333	4
MD	4572		Criuleni-Dub.	C	Pohrebea				47.1819	29.1661	4
MD	4573		Dubasari Cr.	D	Dorotcaia				47.1722	29.2028	4
MD	4574		Dubasari Cr.	D	Holercani				47.3119	29.0689	4
MD	4575		Criuleni- Dub.	C	Marcauti				47.3553	29.0583	4
MD	4576		Criuleni-Dub.	C	Molovata Noua				47.3469	29.0911	4
MD	4577		Criuleni- Dub.	C	Molovata				47.3489	29.1144	4
MD	4578		Criuleni-Dub.	C	Oxentea				47.3833	29.1186	4
MD	4579		Criuleni-Dub.	C	Pirita				47.1008	29.1192	4
MD	4580		Criulenii-Dub.	C	Ustia				47.2567	29.125	4
MD	4601		Edinet	E	Edinet				48.1681	27.305	4
MD	4611		Edinet	E	Alexeevca				48.0936	27.2608	4
MD	4612		Edinet	E	Alexandreni				48.1472	27.2583	4
MD	4613		Edinet	E	Badragii Vechi				48.0378	27.1064	4
MD	4614		Edinet	E	Badragii Noi				48.0642	27.0747	
MD	4615		Edinet	E	Blesteni				48.1225	27.2194	4
MD	4615		Edinet	E	Volodeni				48.1142	27.2014	4
MD	4617		Edinet	E	Bratuseni				48.0772	27.3958	4
MD	4618		Edinet	E	Bratusenii Noi				48.0611	27.4839	4
MD	4619		Edinet	E	Brinzeni				48.0842	27.1756	4
MD	4620		Edinet	E	Burlanesti				48.1261	27.1303	4
MD	4620		Edinet	E	Buzdugeni				48.1078	27.1558	4
MD	4620		Edinet	E	Heredeuca 				48.1169	27.1431	3
MD	4621		Edinet	E	Chetrosica Noua				48.1192	27.4717	4
MD	4622		Edinet	E	Chiurt				48.0594	27.3411	4
MD	4623		Edinet	E	Constantinovca				48.2492	27.11	4
MD	4623		Edinet	E	Iachimeni				48.2492	27.11	3
MD	4624		Edinet	E	Corpaci				48.0069	27.1383	4
MD	4625		Edinet	E	Cuconestii Vechi				47.9656	27.1567	4
MD	4625		Edinet	E	Cuconestii Noi				47.9889	27.2075	4
MD	4626		Edinet	E	Cupcini				48.1108	27.3853	4
MD	4626		Edinet	E	Chetrosica Veche				48.1108	27.3853	3
MD	4627		Edinet	E	Fetesti				48.1667	27.0967	4
MD	4628		Edinet	E	Fintina Alba				48.1631	27.4283	4
MD	4629		Edinet	E	Gaspar				48.1569	27.4975	4
MD	4630		Edinet	E	Goleni				48.2106	27.4328	4
MD	4631		Edinet	E	Gordinestii Noi				48.1706	27.2286	4
MD	4631		Edinet	E	Gordinesti				48.1644	27.165	4
MD	4632		Edinet	E	Hancauti				48.0486	27.1889	4
MD	4633		Edinet	E	Hincauti				48.2739	27.3106	4
MD	4633		Edinet	E	Cliscauti				48.2844	27.3286	4
MD	4634		Edinet	E	Hlinaia				48.2233	27.2533	4
MD	4635		Edinet	E	Lopatnic				48.1364	27.0522	4
MD	4636		Edinet	E	Parcova				48.1531	27.4039	4
MD	4637		Edinet	E	Poiana				48.2522	27.3519	4
MD	4638		Edinet	E	Rotunda				48.2442	27.3064	4
MD	4638		Edinet	E	Hlinaia Mica				48.2536	27.2694	4
MD	4639		Edinet	E	Slobodca				48.2075	27.3686	4
MD	4639		Edinet	E	Ruseni				48.2017	27.4158	4
MD	4640		Edinet	E	Stolniceni				48.0381	27.3481	4
MD	4641		Edinet	E	Sofrincani				48.0489	27.4139	4
MD	4642		Edinet	E	Terebna				48.05	27.2514	4
MD	4643		Edinet	E	Tirnova				48.2067	27.1797	4
MD	4644		Edinet	E	Trinca				48.2083	27.1122	4
MD	4645		Edinet	E	Viisoara				48.0947	27.0447	4
MD	4646		Edinet	E	Onesti				48.0642	27.2722	4
MD	4646		Edinet	E	Zabriceni				48.0728	27.2533	4
MD	4701		Briceni	B	Briceni 1				48.3628	27.085	
MD	4706		Briceni	B	Lipcani 1				48.2653	26.8039	
MD	4707		Briceni	B	Lipcani 2				48.2653	26.8039	
MD	4708		Briceni	B	Lipcani 3				48.2653	26.8039	
MD	4711		Briceni	B	Balasinesti				48.2439	26.9606	4
MD	4712		Briceni	B	Bocicauti				48.2922	27.1747	4
MD	4712		Briceni	B	Balcauti				48.2833	27.2022	4
MD	4713		Briceni	B	Berlinti				48.3119	26.9358	4
MD	4714		Briceni	B	Bezeda				48.1608	27.0011	4
MD	4715		Briceni	B	Bogdanesti				48.1403	27.0019	4
MD	4715		Briceni	B	Grimesti				48.1331	26.9744	4
MD	4716		Briceni	B	Bulboaca				48.3717	27.1983	4
MD	4717		Briceni	B	Caracusenii Noi				48.3253	27.0242	4
MD	4718		Briceni	B	Caracusenii Vechi				48.27	27.0758	4
MD	4719		Briceni	B	Colicauti				48.3089	27.1539	4
MD	4720		Briceni	B	Corjeuti				48.2228	27.0422	4
MD	4721		Briceni	B	Coteala				48.3308	26.8619	4
MD	4722		Briceni	B	Cotiujeni				48.3444	26.9381	4
MD	4723		Briceni	B	Criva				48.2711	26.6722	4
MD	4724		Briceni	B	Drepcauti				48.2717	26.7242	4
MD	4725		Briceni	B	Ghilavat				48.2886	26.9461	4
MD	4725		Briceni	B	Beleavinti				48.2886	26.9461	3
MD	4726		Briceni	B	Grimancauti				48.3894	27.0897	4
MD	4727		Briceni	B	Groznita				48.26	27.2372	4
MD	4728		Briceni	B	Halahora De Jos				48.2314	27.1697	4
MD	4729		Briceni	B	Halahora De Sus				48.2586	27.1783	4
MD	4729		Briceni	B	Chirilovca				48.2586	27.1783	3
MD	4730		Briceni	B	Hlina				48.2911	26.8781	4
MD	4731		Briceni	B	Larga				48.3722	26.8433	4
MD	4731		Briceni	B	Pavlovca				48.3808	26.8747	4
MD	4732		Briceni	B	Marcautii Noi				48.2975	27.2281	4
MD	4732		Briceni	B	Marcauti				48.3139	27.2261	4
MD	4733		Briceni	B	Slobozia-Medveja				48.3806	26.7525	4
MD	4733		Briceni	B	Medveja				48.3619	26.7864	4
MD	4734		Briceni	B	Mihaileni				48.2472	27.2508	4
MD	4735		Briceni	B	Pererita				48.2072	26.9158	4
MD	4736		Briceni	B	Sirauti				48.2372	26.8425	4
MD	4737		Briceni	B	Slobozia-Sirauti				48.2425	26.8725	4
MD	4738		Briceni	B	Tabani				48.3122	27.0975	4
MD	4739		Briceni	B	Tetcani				48.1817	26.9756	4
MD	4740		Briceni	B	Trebisauti				48.3558	27.1908	4
MD	4741		Briceni	B	Trestieni				48.2697	27.1322	4
MD	4801		Criuleni	C	Criuleni				47.2144	29.1614	4
MD	4801		Criuleni	C	Zolonceni				47.2461	29.1383	4
MD	4811		Criuleni	C	Malaiestii Noi				47.0768	29.1326	3
MD	4811		Criuleni	C	Malaiesti				47.0853	29.1333	4
MD	4811		Criuleni	C	Balabanesti				47.0683	29.1319	4
MD	4812		Criuleni	C	Sagaidac				47.0272	29.0239	4
MD	4812		Criuleni	C	Sagaidacul De Sus				47.0497	29.0253	4
MD	4812		Criuleni	C	Baltata De Sus				47.0664	29.0356	4
MD	4812		Criuleni	C	Baltata				47.0514	29.0478	4
MD	4813		Criuleni	C	Mardareuca				47.1175	29.0022	4
MD	4813		Criuleni	C	Boscana				47.1244	29.0072	4
MD	4814		Mun.Chisinau	M	Budesti				47.0653	29.0067	4
MD	4814		Mun.Chisinau	M	Vaduleni				47.0703	29.0836	4
MD	4815		Criuleni	C	Cimiseni				47.0119	29.1294	4
MD	4816		Criuleni	C	Ciopleni				47.1303	28.9497	4
MD	4816		Criuleni	C	Hrusova				47.1367	28.9519	4
MD	4816		Criuleni	C	Chetroasa				47.1222	28.9786	4
MD	4817		Criuleni	C	Corjova				47.0964	29.1717	4
MD	4818		Criuleni	C	Cosernita				47.1192	29.0472	4
MD	4819		Criuleni	C	Cruglic				47.2197	29.0267	4
MD	4820		Criuleni	C	Dolinnoe				47.0222	28.995	4
MD	4820		Criuleni	C	Valea Satului				47.0353	29.0058	4
MD	4820		Criuleni	C	Valea Colonitei				47.01	28.9867	4
MD	4821		Criuleni	C	Drasliceni				47.1556	28.78	4
MD	4822		Criuleni	C	Dubasarii Vechi				47.1339	29.1978	4
MD	4823		Mun.Chisinau	M	Goianul Nou				47.1175	28.9008	4
MD	4824		Criuleni	C	Hirtopul Mare				47.2264	28.9428	4
MD	4825		Criuleni	C	Hirtopul Mic				47.2469	28.9283	4
MD	4826		Criuleni	C	Isnovat				47.2314	28.8636	4
MD	4827		Criuleni	C	Izbiste				47.2206	28.9964	4
MD	4828		Criuleni	C	Jevreni				47.2583	29.0639	4
MD	4829		Criuleni	C	Magdacesti				47.1339	28.8256	4
MD	4829		Criuleni	C	Porumbeni				47.1339	28.8256	3
MD	4830		Criuleni	C	Mascauti				47.2906	29.0039	4
MD	4831		Criuleni	C	Miclesti				47.2386	28.8067	4
MD	4832		Criuleni	C	Ohrincea				47.2208	29.0611	4
MD	4833		Criuleni	C	Onitcani				47.1458	29.0686	4
MD	4834		Criuleni	C	Pascani				47.1672	28.8325	4
MD	4835		Criuleni	C	Ratus				47.165	28.8067	4
MD	4835		Criuleni	C	Loganesti				47.1725	28.7842	4
MD	4836		Criuleni	C	Balasesti				47.2656	29.0425	4
MD	4836		Criuleni	C	Raculesti				47.2706	29.0675	4
MD	4837		Criuleni	C	Riscova				47.2525	28.8461	4
MD	4838		Criuleni	C	Slobozia-Dusca				47.1644	29.12	4
MD	4839		Mun.Chisinau	M	Stauceni				47.0875	28.8703	4
MD	4840		Criuleni	C	Stetcani				47.2364	28.825	4
MD	4841		Criuleni	C	Zaicana				47.1686	28.9522	4
MD	4901		Glodeni	G	Glodeni				47.7708	27.5144	4
MD	4901		Glodeni	G	Stircea				47.7922	27.5275	4
MD	4901		Glodeni	G	Soroca				47.805	27.5625	4
MD	4911		Glodeni	G	Balatina				47.6933	27.3472	4
MD	4911		Glodeni	G	Lipovat				47.7275	27.3719	4
MD	4911		Glodeni	G	Clococenii Vechi				47.7164	27.4158	4
MD	4912		Glodeni	G	Serghieni				47.6467	27.3522	4
MD	4912		Glodeni	G	Bisericani				47.6414	27.3289	4
MD	4912		Glodeni	G	Tomestii Vechi				47.6567	27.3422	4
MD	4912		Glodeni	G	Cot				47.6536	27.34	4
MD	4913		Glodeni	G	Molesti				47.8008	27.3486	4
MD	4913		Glodeni	G	Butesti				47.7953	27.3333	4
MD	4914		Glodeni	G	Cajba				47.7281	27.4397	4
MD	4915		Glodeni	G	Camenca				47.8278	27.3642	4
MD	4915		Glodeni	G	Brinzeni				47.8142	27.3639	4
MD	4916		Glodeni	G	Ciuciulea				47.6578	27.4839	4
MD	4918		Glodeni	G	Cobani				47.7661	27.3208	4
MD	4919		Glodeni	G	Cuhnesti				47.6558	27.3744	4
MD	4920		Glodeni	G	Camencuta				47.8386	27.4458	4
MD	4920		Glodeni	G	Danu				47.8306	27.4961	4
MD	4921		Glodeni	G	Dusmani				47.7169	27.4814	4
MD	4922		Glodeni	G	Fundurii Noi				47.7536	27.6569	4
MD	4923		Glodeni	G	Fundurii Vechi				47.7411	27.7144	4
MD	4924		Glodeni	G	Hijdieni				47.7697	27.4603	4
MD	4925		Glodeni	G	Iabloana				47.8061	27.6239	4
MD	4926		Glodeni	G	Limbenii Noi				47.7239	27.6289	4
MD	4927		Glodeni	G	Limbenii Vechi				47.6892	27.6103	4
MD	4928		Glodeni	G	Nicolaevca				47.8231	27.5536	4
MD	4929		Glodeni	G	Petrunea				47.7475	27.5797	4
MD	4930		Mun.Balti	M	Sadovoe				47.7764	27.7961	4
MD	4931		Glodeni	G	Sturzovca				47.8017	27.7189	4
MD	4932		Glodeni	G	Ustia				47.6619	27.595	4
MD	4933		Glodeni	G	Moara Domneasca				47.6228	27.4167	4
MD	4933		Glodeni	G	Viisoara				47.6158	27.4478	4
MD	4934		Glodeni	G	Tomestii Noi				47.6667	27.35	4
MD	5001		Floresti	F	Floresti 1				47.8933	28.3014	
MD	5002		Floresti	F	Floresti 2				47.8933	28.3014	
MD	5007		Floresti	F	Lunga				47.8583	28.2197	4
MD	5008		Floresti	F	Marculesti(Oras)				47.8686	28.2475	
MD	5011		Floresti	F	Alexeevca				47.9439	28.2858	4
MD	5011		Floresti	F	Radulenii Noi				47.9567	28.2464	4
MD	5012		Floresti	F	Bahrinesti				47.8564	28.2422	4
MD	5013		Floresti	F	Casunca				47.785	28.3942	4
MD	5014		Floresti	F	Cernita				47.9658	28.4669	4
MD	5015		Floresti	F	Ciripcau				47.9839	28.3822	4
MD	5016		Floresti	F	Ciutulesti				47.7614	28.3956	4
MD	5016		Floresti	F	Marinesti				47.7314	28.3839	4
MD	5017		Floresti	F	Cosernita				47.9381	28.4644	4
MD	5018		Floresti	F	Domulgeni				47.7936	28.4339	4
MD	5019		Floresti	F	Chirilovca				47.9606	28.3292	4
MD	5019		Floresti	F	Dumitreni				47.9714	28.3189	4
MD	5020		Singerei	S	Marasesti				47.8642	28.0692	4
MD	5020		Floresti	F	Frumusica Noua				47.8772	28.0619	4
MD	5020		Floresti	F	Frumusica				47.9617	28.1181	4
MD	5021		Floresti	F	Tira Loc.C.F.				47.8436	28.4053	3
MD	5021		Floresti	F	Tira				47.8436	28.4053	4
MD	5021		Floresti	F	Ghindesti Oras				47.8436	28.4053	3
MD	5022		Floresti	F	Ghindesti Sat				47.8933	28.3014	
MD	5023		Floresti	F	Gvozdova				47.9039	28.3536	4
MD	5023		Floresti	F	Bobulesti				47.8794	28.3525	4
MD	5023		Floresti	F	Stirceni				47.8756	28.3642	4
MD	5023		Floresti	F	Gura Camencii				47.8906	28.3569	4
MD	5024		Floresti	F	Zarojeni				47.8669	28.1611	4
MD	5024		Floresti	F	Gura Cainarului				47.8669	28.1839	4
MD	5025		Floresti	F	Hirtop				47.8828	28.46	4
MD	5026		Floresti	F	Iliciovca				48.1553	27.8794	4
MD	5027		Floresti	F	Izvoare				47.9772	28.1328	4
MD	5027		Floresti	F	Scaieni				47.9694	28.1261	4
MD	5027		Floresti	F	Bezeni				47.9822	28.1206	4
MD	5029		Floresti	F	Maiscoe				47.9111	28.0492	4
MD	5030		Floresti	F	Marculesti(Sat)				47.8686	28.2475	
MD	5031		Floresti	F	Nicolaevca				47.7539	28.2969	4
MD	5031		Floresti	F	Sirbesti				47.8022	28.3247	4
MD	5031		Floresti	F	Ion Voda				47.7258	28.3283	4
MD	5031		Floresti	F	Valea Radoaiei				47.7556	28.2639	4
MD	5032		Floresti	F	Frunzesti				47.7847	28.1864	4
MD	5032		Floresti	F	Antonovca				47.7869	28.2142	4
MD	5032		Floresti	F	Prajila				47.8414	28.2039	4
MD	5032		Floresti	F	Mihailovca				47.8017	28.2625	4
MD	5033		Floresti	F	Capresti				47.7542	28.4633	4
MD	5033		Floresti	F	Prodanesti				47.7431	28.4822	4
MD	5034		Floresti	F	Putinesti				47.835	28.1242	4
MD	5035		Floresti	F	Radulenii Vechi				47.9856	28.2636	4
MD	5036		Floresti	F	Rosieticii Vechi				47.8131	28.4	4
MD	5036		Floresti	F	Rosietici				47.8311	28.4031	4
MD	5036		Floresti	F	Cenusa				47.8475	28.3864	4
MD	5037		Floresti	F	Ivanovca				47.9103	28.1586	4
MD	5037		Floresti	F	Sevirova				47.9272	28.1508	4
MD	5038		Floresti	F	Stefanesti				47.7336	28.4389	4
MD	5038		Floresti	F	Prodanestii Vechi				47.7161	28.4428	4
MD	5039		Floresti	F	Alexandrovca				47.9553	28.1289	4
MD	5039		Floresti	F	Trifanesti				47.7444	28.0983	4
MD	5040		Floresti	F	Varvareuca				47.8789	28.3103	4
